source,pdf,page,image_index,name,width,height,caption_guess,file
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,1,1,T1_p01_img01.png,225,225,,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p01_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,5,1,T1_p05_img01.png,1897,1083,Screenshot 1.1 - Tampilan homepage HiddenGem Explorer,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p05_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,7,1,T1_p07_img01.png,1920,1200,Screenshot 2.1 - VMWare Library menampilkan VM Ubuntu,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p07_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,7,2,T1_p07_img02.png,1920,1200,Screenshot 2.2 - Network Adapter VM,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p07_img02.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,8,1,T1_p08_img01.png,1918,1145,Screenshot 2.3 - Ubuntu berhasil login,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p08_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,8,2,T1_p08_img02.png,957,300,Screenshot 2.4 - Update Ubuntu berhasil,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p08_img02.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,10,1,T1_p10_img01.png,800,333,Screenshot 3.1 - Instalasi aaPanel berhasil,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p10_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,10,2,T1_p10_img02.png,815,530,Screenshot 3.2 - Menu `sudo bt`,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p10_img02.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,11,1,T1_p11_img01.png,807,532,Screenshot 3.3 - Firewall status,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p11_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,11,2,T1_p11_img02.png,1258,816,Screenshot 3.4 - Login aaPanel,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p11_img02.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,12,1,T1_p12_img01.png,1266,806,Screenshot 3.5 - Dashboard aaPanel,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p12_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,14,1,T1_p14_img01.png,715,201,Screenshot 4.1 - Nginx terpasang di aaPanel,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p14_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,14,2,T1_p14_img02.png,987,221,Screenshot 4.2 - Add site / Website list,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p14_img02.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,14,3,T1_p14_img03.png,795,92,Screenshot 4.3 - Nginx config test,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p14_img03.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,16,1,T1_p16_img01.png,1912,1090,Screenshot 5.1 - Repository GitHub,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p16_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,16,2,T1_p16_img02.png,1752,956,Screenshot 5.2 - Tampilan daftar destinasi,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p16_img02.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,16,3,T1_p16_img03.png,635,143,,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p16_img03.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,19,1,T1_p19_img01.png,597,198,Screenshot 6.1 - `npm install` berhasil,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p19_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,19,2,T1_p19_img02.png,760,307,Screenshot 6.2 - `npm run build` berhasil,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p19_img02.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,20,1,T1_p20_img01.png,788,243,Screenshot 6.3 - Folder web root,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p20_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,22,1,T1_p22_img01.png,1920,1200,Screenshot 7.1 - Cloudflare domain/route,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p22_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,22,2,T1_p22_img02.png,1536,323,Screenshot 7.2 - Tunnel/status aktif,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p22_img02.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,23,1,T1_p23_img01.png,1897,1083,Screenshot 7.3 - Website publik terbuka,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p23_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,26,1,T1_p26_img01.png,1897,1083,Screenshot 10.1 - Homepage final,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p26_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,27,1,T1_p27_img01.png,1752,956,Screenshot 10.2 - Kartu destinasi dengan foto,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p27_img01.png
T1,18224103&18224069-Tugas 1 Tekplat_compressed.pdf,27,2,T1_p27_img02.png,635,143,Screenshot 10.3 - Pagination final,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T1_p27_img02.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,1,1,T2_p01_img01.png,225,225,,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p01_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,6,1,T2_p06_img01.png,1897,958,Screenshot 1.1 - Tampilan Home Public Platform,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p06_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,8,1,T2_p08_img01.png,1915,959,Screenshot 2.1 - Halaman Login/Register,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p08_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,8,2,T2_p08_img02.png,1915,968,Screenshot 2.2 - Dashboard Superadmin Approval Provider,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p08_img02.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,8,3,T2_p08_img03.png,1868,549,,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p08_img03.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,9,1,T2_p09_img01.png,2048,506,Screenshot 3.1 - Diagram Arsitektur Sistem,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p09_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,10,1,T2_p10_img01.png,1894,901,Screenshot 3.2 - Repository GitHub,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p10_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,11,1,T2_p11_img01.png,994,148,Screenshot 4.1 - Import Database Schema,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p11_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,11,2,T2_p11_img02.png,1232,236,Screenshot 4.2 - Tabel Database di aaPanel/phpMyAdmin,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p11_img02.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,12,1,T2_p12_img01.png,859,240,Screenshot 4.3 - Backend Health Check,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p12_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,12,2,T2_p12_img02.png,1443,158,Screenshot 4.4 - PM2 Status Backend,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p12_img02.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,13,1,T2_p13_img01.png,2048,1096,Screenshot 5.1 - Sequence Diagram Approval Provider Validasi yang dilakukan: ● Email tidak boleh sudah terdaftar. ● Password minimal 8 karakter. ● Role registrasi hanya boleh provider atau tourist. ● Hanya superadmin yang dapat mengubah status approval provider. ● Provider harus berstatus approved sebelum membuat paket. Keluaran alur: ● Akun provider tersimpan di database. ● Status provider berubah dari pending menjadi approved. ● Provider dapat mengakses fitur pembuatan paket.,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p13_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,14,1,T2_p14_img01.png,2048,1621,"Screenshot 5.2 - Sequence Diagram Request Perjalanan Validasi yang dilakukan: ● Hanya provider approved yang dapat membuat paket. ● Paket wajib memiliki foto. ● Hanya tourist yang dapat membuat request perjalanan. ● Jumlah peserta tidak boleh melebihi kapasitas paket. ● Tanggal request menggunakan format valid. ● Provider hanya dapat mengubah status request untuk paket miliknya. Keluaran alur: ● Paket travel dengan foto muncul di halaman paket. ● Request tourist tersimpan dengan status pending. ● Provider dapat mengubah status request menjadi accepted, rejected, atau completed.",C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p14_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,15,1,T2_p15_img01.png,1157,2048,Screenshot 6.1 - System Flowchart,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p15_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,17,1,T2_p17_img01.png,1890,967,Screenshot 6.2 - Dashboard Provider Membuat Paket,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p17_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,18,1,T2_p18_img01.png,788,780,Screenshot 6.3 - Halaman Paket dengan Foto,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p18_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,18,2,T2_p18_img02.png,1900,905,Screenshot 6.4 - Dashboard Tourist Request Perjalanan,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p18_img02.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,19,1,T2_p19_img01.png,1889,966,Screenshot 6.5 - Dashboard Provider Request Masuk,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p19_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,20,1,T2_p20_img01.png,1649,403,Screenshot 7.1 - Tes API Eksternal,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p20_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,21,1,T2_p21_img01.png,773,660,Screenshot 8.1 - Nginx Reverse Proxy,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p21_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,22,1,T2_p22_img01.png,791,470,Screenshot 8.2 - Build Frontend,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p22_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,22,2,T2_p22_img02.png,617,297,Screenshot 8.3 - Build Backend,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p22_img02.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,23,1,T2_p23_img01.png,1912,1092,Screenshot 8.4 - Link Public Frontend,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p23_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,23,2,T2_p23_img02.png,1913,970,Screenshot 8.5 - Link Public API Health,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p23_img02.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,24,1,T2_p24_img01.png,1653,893,,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p24_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,24,2,T2_p24_img02.png,1641,265,,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p24_img02.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,25,1,T2_p25_img01.png,731,49,Screenshot 9.1 - Docker Compose PS,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p25_img01.png
T2,18224103&18224069-Tugas 2 Tekplat.pdf,25,2,T2_p25_img02.png,2048,367,Screenshot 9.2 - Diagram Dockerization,C:\Users\ASUS\Documents\GitHub\Tugas-1-Tekplat\docs\tugas3_reuse_assets\T2_p25_img02.png
